Game ID,Winner,Player 1,Player 2,Game Duration,First Move,Timestamp
1,X,mia,Bot,61.06,"(0, 1)",2023-12-06 13:16:08
1,X,mia,Bot,19.02,"(2, 0)",2023-12-06 13:16:51
1,X,mia,Bot,2.21,"(1,0)",2023-12-06 13:18:06
1,X,tia,Bot,4.81,"(1, 1)",2023-12-06 13:19:02
1,O,tia,Bot,2.71,"(0, 0)",2023-12-06 13:19:22
1,X,tia,Bot,2.01,"(1, 1)",2023-12-06 13:19:30
1,X,mia,Bot,2.31,"(0, 2)",2023-12-06 13:19:34
1,X,tia,Bot,1.6,"(0, 2)",2023-12-06 13:19:46
1,draw,mia,Bot,1.7,"(2, 0)",2023-12-06 13:19:53
1,X,mia,Bot,2.01,"(2, 1)",2023-12-06 13:19:56
1,O,mia,Bot,2.41,"(1, 1)",2023-12-06 13:20:00
1,X,mia,Bot,1.3,"(2, 1)",2023-12-06 13:20:02
1,draw,tia,Bot,2.31,"(2, 1)",2023-12-06 13:20:05
1,X,tia,Bot,2.61,"(2, 0)",2023-12-06 13:20:09
1,X,mia,Bot,2.91,"(2, 2)",2023-12-06 13:20:12
1,X,tia,Bot,2.01,"(2, 1)",2023-12-06 13:20:15
1,draw,mia,Bot,2.11,"(1, 2)",2023-12-06 13:20:20
1,X,tia,Bot,1.91,"(1, 2)",2023-12-06 13:20:23
1,X,tia,Bot,2.11,"(1, 1)",2023-12-06 13:20:26
1,O,mia,Bot,2.01,"(2, 2)",2023-12-06 13:20:29
1,O,mia,Bot,1.4,"(1, 0)",2023-12-06 13:20:32
1,X,tia,Bot,2.01,"(2, 2)",2023-12-06 13:20:34
1,X,mia,Bot,2.41,"(1, 1)",2023-12-06 13:20:38
1,X,tia,Bot,1.71,"(1, 0)",2023-12-06 13:20:40
1,X,mia,Bot,1.9,"(2, 0)",2023-12-06 13:20:43
1,X,tia,Bot,1.71,"(1, 1)",2023-12-06 13:20:46
1,O,tia,Bot,2.01,"(2, 0)",2023-12-06 13:20:52
1,O,mia,Bot,1.51,"(1, 2)",2023-12-06 13:20:54
1,O,mia,Bot,3.21,"(2, 2)",2023-12-06 13:20:58
1,draw,tia,Bot,2.01,"(2, 2)",2023-12-06 13:21:02
1,O,mia,Bot,2.31,"(1, 2)",2023-12-06 13:21:06
1,O,tia,Bot,1.91,"(1, 1)",2023-12-06 13:21:10